-0.108,202.306
-0.109,203.400
-0.110,204.493
-0.111,205.585
-0.112,206.675
-0.113,207.764
-0.114,208.853
-0.115,209.940
-0.116,211.026
-0.117,212.112
-0.118,213.197
-0.119,214.281
-0.120,215.364
-0.121,216.447
-0.122,217.529
-0.123,218.610
-0.124,219.690
-0.125,220.770
-0.126,221.849
-0.127,222.928
-0.128,224.005
-0.129,225.083
-0.130,226.159
-0.131,227.235
-0.132,228.311
-0.133,229.385
-0.134,230.460
-0.135,231.533
-0.136,232.606
-0.137,233.679
-0.138,234.751
-0.139,235.822
-0.108,202.306
-0.107,202.306
-0.106,202.306
-0.105,202.215
-0.104,201.516
-0.103,200.671
-0.102,200.768
-0.101,200.921
-0.100,200.922
-0.099,200.886
-0.098,200.849
-0.097,200.791
-0.096,200.645
-0.095,200.499
-0.094,200.353
-0.108,202.306
-0.107,202.306
-0.106,202.306
-0.105,202.215
-0.104,201.516
-0.103,200.671
-0.102,200.768
-0.101,200.921
-0.100,200.922
-0.099,200.886
-0.098,200.849
-0.097,200.791
-0.096,200.645
-0.095,200.499
-0.094,200.353
-0.093,200.025
-0.092,199.506
-0.091,198.987
-0.090,198.468
-0.089,197.944
-0.088,197.376
-0.087,196.791
-0.086,196.203
-0.085,195.614
-0.084,195.025
-0.083,194.435
-0.082,193.845
-0.081,193.255
-0.080,192.684
-0.079,192.136
-0.078,191.587
-0.077,191.037
-0.076,190.487
-0.075,189.936
-0.074,189.384
-0.073,188.831
-0.072,188.277
-0.071,187.721
-0.070,187.153
-0.069,186.577
-0.068,185.994
-0.067,185.398
-0.066,184.801
-0.065,184.202
-0.064,183.601
-0.063,182.997
-0.062,182.391
-0.061,181.782
-0.060,181.169
-0.059,180.553
-0.058,179.932
-0.057,179.307
-0.056,178.677
-0.055,178.041
-0.054,177.399
-0.053,176.739
-0.052,176.044
-0.051,175.339
-0.050,174.621
-0.049,173.889
-0.048,173.139
-0.047,172.369
-0.046,171.573
-0.045,170.748
-0.044,169.887
-0.043,168.979
-0.042,168.014
-0.041,166.970
-0.040,165.824
-0.039,164.534
-0.038,163.045
-0.037,161.421
-0.036,159.736
-0.035,157.999
-0.034,156.198
-0.033,154.370
-0.032,152.526
-0.031,150.668
-0.030,148.792
-0.029,146.792
-0.028,144.624
-0.027,142.357
-0.026,140.039
-0.108,202.306
-0.109,203.400
-0.110,204.493
-0.111,205.585
-0.112,206.675
-0.113,207.764
-0.108,202.306
-0.109,203.400
-0.110,204.493
-0.111,205.585
-0.108,202.306
-0.109,203.400
-0.108,202.306
-0.107,202.306
-0.106,202.306
-0.105,202.215
-0.104,201.516
-0.103,200.671
-0.108,202.306
-0.109,203.400
-0.110,204.493
-0.111,205.585
-0.112,206.675
-0.113,207.764
-0.114,208.853
-0.115,209.940
-0.116,211.026
-0.117,212.112
-0.118,213.197
-0.119,214.281
-0.120,215.364
-0.121,216.447
-0.122,217.529
-0.123,218.610
-0.124,219.690
-0.108,202.306
-0.109,203.400
-0.110,204.493
-0.111,205.585
-0.112,206.675
-0.113,207.764
-0.114,208.853
-0.115,209.940
-0.116,211.026
-0.117,212.112
-0.118,213.197
-0.119,214.281
-0.120,215.364
-0.121,216.447
-0.122,217.529
-0.123,218.610
-0.124,219.690
-0.108,202.306
-0.107,202.306
-0.106,202.306
-0.105,202.215
-0.104,201.516
-0.103,200.671
-0.102,200.768
-0.101,200.921
-0.100,200.922
-0.099,200.886
-0.098,200.849
-0.097,200.791
-0.096,200.645
-0.095,200.499
-0.094,200.353
-0.093,200.025
-0.092,199.506
-0.091,198.987
-0.090,198.468
-0.089,197.944
-0.088,197.376
-0.087,196.791
-0.086,196.203
-0.085,195.614
-0.084,195.025
-0.083,194.435
-0.082,193.845
-0.081,193.255
-0.080,192.684
-0.079,192.136
-0.078,191.587
-0.077,191.037
-0.076,190.487
-0.075,189.936
-0.074,189.384
-0.073,188.831
-0.072,188.277
-0.071,187.721
-0.070,187.153
-0.069,186.577
-0.068,185.994
-0.067,185.398
-0.066,184.801
-0.065,184.202
-0.064,183.601
-0.108,202.306
-0.109,203.400
-0.110,204.493
-0.111,205.585
-0.112,206.675
-0.113,207.764
-0.114,208.853
-0.115,209.940
-0.116,211.026
-0.108,202.306
-0.109,203.400
-0.110,204.493
-0.111,205.585
-0.112,206.675
-0.108,202.306
-0.109,203.400
-0.110,204.493
-0.111,205.585
-0.112,206.675
-0.113,207.764
-0.114,208.853
-0.115,209.940
-0.116,211.026
-0.117,212.112
-0.118,213.197
-0.108,202.306
-0.109,203.400
-0.110,204.493
-0.111,205.585
-0.112,206.675
-0.113,207.764
-0.114,208.853
-0.115,209.940
-0.116,211.026
-0.117,212.112
-0.118,213.197
-0.119,214.281
-0.120,215.364
-0.121,216.447
-0.122,217.529
-0.123,218.610
-0.124,219.690
-0.125,220.770
-0.126,221.849
-0.127,222.928
-0.128,224.005
-0.129,225.083
-0.130,226.159
-0.131,227.235
-0.132,228.311
-0.133,229.385
-0.134,230.460
-0.135,231.533
-0.108,202.306
-0.107,202.306
-0.106,202.306
-0.105,202.215
-0.104,201.516
-0.103,200.671
-0.102,200.768
-0.101,200.921
-0.100,200.922
-0.099,200.886
-0.098,200.849
-0.097,200.791
-0.096,200.645
-0.095,200.499
-0.094,200.353
-0.093,200.025
-0.092,199.506
-0.091,198.987
-0.090,198.468
-0.089,197.944
-0.088,197.376
-0.087,196.791
-0.086,196.203
-0.085,195.614
-0.084,195.025
-0.083,194.435
-0.082,193.845
-0.081,193.255
-0.080,192.684
-0.079,192.136
-0.078,191.587
-0.077,191.037
-0.076,190.487
-0.075,189.936
-0.074,189.384
-0.073,188.831
-0.072,188.277
-0.071,187.721
-0.070,187.153
-0.069,186.577
-0.068,185.994
-0.067,185.398
-0.066,184.801
-0.065,184.202
-0.064,183.601
-0.063,182.997
-0.062,182.391
-0.061,181.782
-0.060,181.169
-0.059,180.553
-0.108,202.306
-0.107,202.306
-0.106,202.306
-0.105,202.215
-0.104,201.516
-0.108,202.306
-0.109,203.400
-0.110,204.493
-0.108,202.306
-0.109,203.400
-0.110,204.493
-0.111,205.585
-0.108,202.306
-0.107,202.306
-0.106,202.306
-0.105,202.215
-0.104,201.516
-0.103,200.671
-0.102,200.768
-0.101,200.921
-0.100,200.922
-0.099,200.886
-0.098,200.849
-0.097,200.791
-0.096,200.645
-0.095,200.499
-0.094,200.353
-0.093,200.025
-0.092,199.506
-0.091,198.987
-0.090,198.468
-0.089,197.944
-0.088,197.376
-0.087,196.791
-0.086,196.203
-0.085,195.614
-0.084,195.025
-0.083,194.435
-0.082,193.845
-0.081,193.255
-0.080,192.684
-0.079,192.136
-0.078,191.587
-0.077,191.037
-0.076,190.487
-0.075,189.936
-0.074,189.384
-0.073,188.831
-0.072,188.277
-0.071,187.721
-0.070,187.153
-0.069,186.577
-0.068,185.994
-0.067,185.398
-0.066,184.801
-0.065,184.202
-0.064,183.601
-0.063,182.997
-0.062,182.391
-0.061,181.782
-0.060,181.169
-0.108,202.306
-0.109,203.400
-0.110,204.493
-0.111,205.585
-0.112,206.675
-0.113,207.764
-0.114,208.853
-0.115,209.940
-0.116,211.026
-0.117,212.112
-0.118,213.197
-0.119,214.281
-0.120,215.364
-0.121,216.447
-0.122,217.529
-0.123,218.610
-0.124,219.690
-0.125,220.770
-0.126,221.849
-0.127,222.928
-0.128,224.005
-0.129,225.083
