-4.245,-37.468
-4.557,-37.479
-3.468,-37.448
-7.969,-37.534
-1.224,-37.108
-7.942,-37.533
-8.317,-37.537
-3.717,-37.459
-3.727,-37.459
-1.859,-37.294
-3.399,-37.430
1.155,36.956
-12.742,-37.563
-7.022,-37.527
-3.073,-37.426
-4.007,-37.459
-3.715,-37.455
-6.409,-37.516
-2.423,-37.373
9.090,37.543
0.065,30.491
-2.335,-37.332
-2.003,-37.311
-0.070,-30.785
-1.826,-37.237
1.188,36.979
-12.377,-37.562
-4.454,-37.483
-1.524,-37.216
-0.367,-35.853
-1.849,-37.242
-1.363,-37.163
0.297,34.476
-0.595,-36.137
0.132,30.850
-0.666,-36.323
-1.265,-37.026
5.910,37.509
-0.097,-28.759
-0.392,-35.258
-1.564,-37.160
9.506,37.546
0.212,34.752
0.217,34.752
0.232,34.764
-5.212,-37.495
3.989,37.459
-5.377,-37.499
-0.247,-35.105
1.084,36.903
0.677,36.636
3.347,37.426
1.808,37.284
8.586,37.539
0.018,23.284
-1.388,-37.089
1.922,37.259
2.569,37.361
3.386,37.429
-1.239,-37.011
-2.242,-37.318
3.169,37.415
-2.615,-37.366
2.701,37.376
3.669,37.444
0.423,36.077
8.921,37.541
16.048,37.577
1.747,37.271
2.912,37.395
3.397,37.429
3.353,37.429
3.445,37.432
9.214,37.544
-4.441,-37.475
2.827,37.388
4.251,37.469
3.987,37.466
4.515,37.477
4.433,37.477
-0.194,-32.867
1.804,37.231
9.401,37.545
0.457,36.186
4.454,37.475
4.321,37.475
7.847,37.533
6.085,37.515
6.528,37.518
-0.390,-35.243
5.708,37.505
4.783,37.492
3.644,37.455
6.525,37.518
5.008,37.497
-0.244,-33.814
10.916,37.554
5.786,37.511
4.964,37.496
3.888,37.465
5.426,37.500
3.748,37.460
7.816,37.532
6.142,37.516
5.329,37.503
4.992,37.496
5.357,37.500
3.831,37.463
7.958,37.534
5.319,37.503
1.314,37.146
12.828,37.564
4.865,37.494
6.434,37.517
3.072,37.426
2.915,37.415
3.568,37.439
14.517,37.571
8.738,37.542
4.588,37.487
7.245,37.527
3.362,37.442
6.970,37.523
0.279,35.359
7.899,37.533
9.749,37.547
4.169,37.475
2.400,37.371
2.969,37.400
3.237,37.419
8.324,37.537
12.009,37.560
1.488,37.205
3.621,37.442
4.852,37.487
2.250,37.353
3.121,37.411
6.836,37.522
1.757,37.274
-8.913,-37.541
2.961,37.399
2.868,37.398
1.418,37.184
6.227,37.514
-5.756,-37.506
-7.099,-37.525
1.940,37.263
2.209,37.313
1.647,37.249
2.796,37.385
-1.623,-37.180
0.620,36.207
2.885,37.393
9.435,37.545
1.389,37.173
2.273,37.323
1.554,37.224
0.909,36.914
2.690,37.374
-3.476,-37.434
6.434,37.517
0.526,36.371
0.074,31.097
1.395,37.092
-5.219,-37.496
-2.962,-37.419
1.723,37.210
-3.643,-37.443
-0.353,-35.792
0.139,31.175
-3.618,-37.442
-2.348,-37.365
4.918,37.488
3.274,37.438
-16.419,-37.578
-1.222,-37.107
-0.422,-36.071
1.214,36.996
-1.023,-36.851
-0.670,-36.612
-2.283,-37.324
-0.990,-36.976
-2.052,-37.286
-4.050,-37.461
-5.042,-37.492
-5.809,-37.507
-4.148,-37.474
2.749,37.380
-3.140,-37.413
-2.819,-37.404
-4.606,-37.480
-3.086,-37.427
-5.749,-37.506
-5.983,-37.510
-5.774,-37.509
-8.242,-37.536
-3.499,-37.449
-2.214,-37.349
-5.304,-37.497
-3.847,-37.464
2.586,37.363
-5.760,-37.506
1.226,37.003
-4.071,-37.462
-4.773,-37.485
-1.587,-37.233
1.532,37.148
2.357,37.335
8.698,37.540
-8.295,-37.536
-4.516,-37.485
-5.725,-37.506
-5.407,-37.503
-5.671,-37.505
2.111,37.296
-9.043,-37.542
3.612,37.441
-4.822,-37.486
-4.374,-37.481
-6.385,-37.516
-10.561,-37.552
-4.141,-37.474
-8.613,-37.539
-12.480,-37.562
-4.979,-37.496
-5.084,-37.496
-6.709,-37.520
-9.557,-37.546
-12.304,-37.561
-4.461,-37.483
-11.413,-37.557
-4.982,-37.496
-5.917,-37.509
-6.962,-37.523
-8.004,-37.534
-4.235,-37.477
-5.993,-37.510
2.860,37.391
-4.831,-37.486
-6.029,-37.511
-4.667,-37.489
-3.707,-37.458
-6.685,-37.520
-9.095,-37.543
-7.725,-37.534
-4.530,-37.485
-3.926,-37.467
-2.601,-37.390
-10.065,-37.549
-6.269,-37.518
-7.644,-37.531
-1.245,-37.117
-4.089,-37.463
-4.589,-37.480
-5.059,-37.492
-3.261,-37.437
-8.730,-37.540
-1.091,-37.040
-3.217,-37.418
-3.522,-37.437
-3.005,-37.422
-2.249,-37.353
-7.195,-37.526
-8.749,-37.540
0.099,28.946
-7.409,-37.528
-2.845,-37.410
-4.125,-37.464
1.103,36.919
-5.514,-37.502
-7.493,-37.529
-2.374,-37.368
-8.279,-37.536
-2.081,-37.330
-4.261,-37.469
-0.574,-36.477
-1.406,-37.097
-3.793,-37.450
-5.458,-37.501
11.608,37.558
-1.252,-37.019
-0.791,-36.795
-2.466,-37.349
-2.688,-37.374
3.873,37.454
-2.001,-37.276
-0.317,-35.604
-0.385,-35.710
0.945,36.772
-0.897,-36.716
0.164,32.065
2.703,37.376
3.027,37.404
-2.106,-37.296
0.494,35.787
1.052,36.876
0.884,36.823
3.378,37.428
3.995,37.459
-1.665,-37.193
-7.529,-37.529
1.359,37.075
1.248,37.063
3.325,37.425
2.622,37.392
3.466,37.434
6.331,37.515
-0.724,-36.447
2.181,37.308
2.874,37.392
1.959,37.311
5.338,37.498
8.287,37.536
-14.720,-37.572
6.052,37.511
2.935,37.417
2.456,37.376
0.365,35.848
7.283,37.527
-4.871,-37.487
4.354,37.472
16.378,37.578
3.599,37.454
3.438,37.446
2.584,37.389
3.660,37.444
-1.897,-37.254
18.607,37.586
5.318,37.503
4.151,37.474
4.566,37.480
7.532,37.530
9.556,37.546
9.005,37.544
3.461,37.447
4.478,37.476
4.575,37.479
5.043,37.492
2.886,37.413
4.739,37.484
6.400,37.516
12.087,37.560
9.342,37.546
4.858,37.493
4.236,37.477
4.442,37.479
0.705,36.695
10.057,37.549
4.841,37.493
6.762,37.521
4.990,37.496
4.684,37.489
3.711,37.458
5.343,37.498
10.690,37.553
6.772,37.524
-1.468,-37.124
4.968,37.490
4.899,37.490
7.113,37.525
1.804,37.283
5.618,37.504
-0.453,-35.598
1.373,37.082
4.792,37.485
3.535,37.451
7.987,37.534
5.661,37.509
8.227,37.536
8.732,37.540
-11.412,-37.557
4.468,37.476
4.740,37.484
4.593,37.483
5.379,37.499
1.596,37.236
1.916,37.270
2.804,37.385
4.006,37.459
3.653,37.454
4.474,37.476
3.199,37.433
1.032,37.004
-4.171,-37.466
6.180,37.513
3.420,37.445
3.504,37.446
1.522,37.215
0.664,36.636
1.207,36.991
2.872,37.392
3.768,37.449
2.728,37.401
4.280,37.470
2.688,37.398
3.790,37.450
3.420,37.443
4.932,37.489
-4.207,-37.467
1.951,37.266
1.194,37.094
-0.610,-36.181
2.835,37.388
7.684,37.531
-6.458,-37.517
-1.944,-37.309
1.115,36.927
1.869,37.247
2.588,37.364
5.405,37.499
4.446,37.483
-2.108,-37.296
13.086,37.565
0.244,35.072
-1.614,-37.177
-0.077,-31.234
1.203,36.989
0.221,34.844
-1.895,-37.253
-2.066,-37.288
-0.635,-36.589
-0.794,-36.690
1.873,37.248
2.753,37.381
1.800,37.282
-6.218,-37.514
10.814,37.554
-1.494,-37.134
-1.011,-36.988
-5.251,-37.496
-2.205,-37.348
-0.479,-36.251
-0.517,-36.268
-4.881,-37.488
-2.307,-37.360
-0.340,-35.727
0.841,36.642
0.588,36.432
-2.297,-37.326
-1.777,-37.278
3.138,37.413
-3.048,-37.406
-3.115,-37.411
-7.086,-37.525
-1.866,-37.295
-0.251,-35.137
-7.043,-37.524
-5.384,-37.504
-3.696,-37.458
-3.505,-37.449
-2.775,-37.405
-8.640,-37.539
-8.098,-37.537
-3.974,-37.468
-3.986,-37.468
-4.230,-37.471
-4.280,-37.472
-4.431,-37.475
-4.406,-37.475
-4.399,-37.475
-4.485,-37.476
-4.641,-37.481
-4.643,-37.481
-4.722,-37.483
-4.660,-37.483
-4.750,-37.484
-4.910,-37.488
-4.836,-37.488
-4.858,-37.488
-4.971,-37.490
-4.900,-37.490
-4.986,-37.490
-5.006,-37.491
-5.006,-37.491
-4.989,-37.491
-4.951,-37.491
-4.904,-37.490
-5.159,-37.494
-5.058,-37.494
-4.945,-37.493
-4.917,-37.493
-4.907,-37.492
-4.871,-37.492
-4.852,-37.492
-4.999,-37.492
-4.849,-37.492
-4.737,-37.490
-4.822,-37.490
-4.804,-37.490
-4.836,-37.490
-4.668,-37.489
-4.668,-37.489
-4.476,-37.484
-4.628,-37.485
-4.669,-37.485
-4.732,-37.486
-4.458,-37.483
-4.397,-37.482
-4.320,-37.479
-4.188,-37.475
-4.172,-37.475
-4.147,-37.474
-4.026,-37.470
-3.934,-37.467
-3.791,-37.462
-3.846,-37.462
-3.889,-37.462
-3.730,-37.459
-3.664,-37.456
-3.512,-37.450
-4.172,-37.466
-4.497,-37.477
-3.016,-37.422
-3.530,-37.437
-3.341,-37.435
-3.215,-37.431
-1.620,-37.242
-2.153,-37.304
-2.823,-37.387
-2.207,-37.348
-1.977,-37.314
-2.211,-37.327
-1.680,-37.256
-2.489,-37.352
-2.083,-37.327
-2.848,-37.390
-2.015,-37.320
-0.223,-34.866
-1.921,-37.259
-1.388,-37.173
-0.645,-36.605
-0.736,-36.649
-0.691,-36.638
-1.665,-37.193
-1.219,-37.101
-0.896,-36.903
-0.359,-35.817
-0.185,-34.398
-0.097,-32.238
0.403,35.324
0.461,35.639
-0.079,-27.091
-0.047,-26.216
1.523,37.145
0.334,35.697
0.857,36.664
1.015,36.843
0.955,36.835
0.787,36.739
1.897,37.254
1.089,37.039
0.990,36.976
1.912,37.257
1.544,37.212
1.750,37.232
2.496,37.353
1.507,37.211
1.506,37.211
2.105,37.295
2.385,37.339
3.438,37.432
2.599,37.390
2.917,37.401
2.196,37.346
2.911,37.395
2.956,37.399
2.275,37.356
4.527,37.478
1.921,37.305
3.720,37.447
3.974,37.458
4.235,37.468
4.888,37.488
2.524,37.383
2.320,37.362
4.392,37.473
3.613,37.454
3.444,37.446
5.249,37.496
3.649,37.456
4.387,37.473
3.084,37.427
3.293,37.430
4.718,37.483
5.548,37.502
5.245,37.500
5.208,37.500
4.354,37.480
4.629,37.483
6.287,37.515
5.787,37.511
5.750,37.510
3.977,37.468
3.925,37.467
5.434,37.500
3.993,37.469
5.626,37.504
4.687,37.489
6.075,37.511
7.298,37.527
5.917,37.513
3.876,37.465
5.092,37.493
6.401,37.516
6.139,37.515
4.431,37.483
4.452,37.483
4.054,37.471
3.474,37.448
6.641,37.519
4.780,37.492
5.401,37.499
4.991,37.496
3.753,37.460
4.267,37.469
5.667,37.504
4.894,37.494
5.949,37.509
4.584,37.487
4.607,37.487
4.090,37.472
3.624,37.455
6.093,37.512
3.149,37.431
3.749,37.448
4.942,37.489
6.059,37.511
7.110,37.525
7.503,37.529
0.621,36.564
1.471,37.125
3.300,37.424
5.190,37.495
-0.088,-28.008
5.483,37.501
4.109,37.473
7.678,37.531
4.575,37.487
1.406,37.179
1.973,37.270
1.278,37.131
1.798,37.230
1.270,37.128
3.133,37.412
2.651,37.394
0.810,36.822
7.762,37.532
2.341,37.364
2.367,37.364
3.665,37.444
4.213,37.467
2.929,37.416
4.007,37.459
5.040,37.491
1.129,37.061
1.248,37.079
0.880,36.889
2.002,37.276
1.134,37.064
0.626,36.573
-0.885,-36.701
-2.073,-37.290
-1.799,-37.269
0.019,9.970
3.078,37.408
-5.204,-37.495
-0.861,-36.871
0.754,36.502
-3.082,-37.409
-1.224,-37.108
-2.256,-37.320
-5.863,-37.508
-3.256,-37.437
2.230,37.316
-1.223,-37.002
-3.334,-37.426
-0.280,-35.363
-1.512,-37.141
0.730,36.458
-3.887,-37.454
-1.632,-37.245
-6.138,-37.512
-1.412,-37.182
-2.323,-37.330
-3.853,-37.453
-0.997,-36.981
1.438,37.111
-5.689,-37.505
-3.873,-37.465
-1.668,-37.254
-2.076,-37.296
-4.253,-37.469
-0.462,-36.201
-2.277,-37.323
-4.886,-37.488
-6.267,-37.514
-1.525,-37.216
-3.204,-37.417
-3.425,-37.431
-10.283,-37.550
-0.725,-36.722
-3.840,-37.452
-2.200,-37.347
-3.372,-37.428
-4.024,-37.460
-3.184,-37.433
-6.988,-37.524
-2.354,-37.365
0.816,36.605
-5.714,-37.505
-7.372,-37.528
-4.910,-37.495
-10.840,-37.554
-8.224,-37.538
-0.969,-36.961
-4.462,-37.476
-4.491,-37.477
-2.877,-37.413
3.600,37.441
-8.000,-37.534
-9.265,-37.544
-7.284,-37.529
-2.647,-37.394
-9.048,-37.542
-5.390,-37.504
-3.938,-37.467
-5.526,-37.502
-7.776,-37.532
-5.962,-37.513
-5.188,-37.500
-10.245,-37.550
-9.523,-37.547
-7.225,-37.529
-7.465,-37.530
-5.871,-37.512
-7.860,-37.533
-5.294,-37.502
-3.877,-37.465
-4.183,-37.469
-5.629,-37.504
-2.913,-37.415
0.084,27.679
-9.773,-37.547
-5.349,-37.503
-11.381,-37.557
-7.931,-37.535
-4.979,-37.496
-4.574,-37.486
-2.613,-37.392
-8.136,-37.535
-5.469,-37.506
-1.978,-37.315
-3.376,-37.428
-3.238,-37.427
-6.742,-37.521
-1.805,-37.283
-1.838,-37.283
-8.637,-37.539
-0.417,-36.056
-0.766,-36.582
-3.110,-37.411
-8.000,-37.534
-3.167,-37.432
0.775,36.539
0.690,36.506
1.360,37.076
-3.780,-37.450
4.096,37.463
-7.244,-37.527
-0.013,-21.605
-0.185,-33.128
-2.193,-37.310
-1.140,-37.067
-7.997,-37.534
-0.797,-36.807
-3.113,-37.411
-0.454,-36.178
0.686,36.367
0.159,33.973
-4.872,-37.487
-4.113,-37.473
7.347,37.528
5.410,37.504
2.197,37.347
6.415,37.516
-3.835,-37.452
-8.360,-37.537
-8.314,-37.537
0.831,36.628
-0.381,-35.189
0.605,36.165
5.188,37.495
-7.803,-37.532
1.251,37.018
3.205,37.417
1.942,37.309
5.677,37.505
4.193,37.476
-1.733,-37.213
9.948,37.548
5.013,37.497
-0.964,-36.793
11.581,37.558
6.314,37.518
-1.683,-37.198
0.545,35.978
12.604,37.563
7.870,37.535
2.302,37.360
6.018,37.510
7.162,37.526
-0.152,-31.686
4.746,37.484
0.157,33.943
7.511,37.529
-0.018,-9.027
1.436,37.110
-4.700,-37.483
6.294,37.515
10.097,37.549
9.426,37.546
12.795,37.564
-3.944,-37.457
11.633,37.558
11.978,37.560
0.915,36.919
-6.117,-37.512
8.569,37.539
5.219,37.501
6.750,37.521
3.060,37.425
5.861,37.508
12.044,37.560
5.878,37.512
16.811,37.580
-1.059,-36.882
5.780,37.506
2.403,37.371
12.669,37.563
-1.184,-36.976
9.358,37.545
5.149,37.500
12.546,37.562
1.310,37.144
5.173,37.495
14.597,37.571
0.705,36.695
0.628,36.578
9.571,37.546
4.708,37.490
4.303,37.479
-8.063,-37.535
8.163,37.535
